a1604014,Franklyn,Kral,Computer Science,1
a1637955,Reta,Onken,Maths,2
a1636364,Lezlie,Scipio,Electrical Engineering,2
a1602948,Jonie,Muncy,Electrical Engineering,1
a1604467,Thuy,Burr,Electrical Engineering,2
a1609028,Arturo,Moroney,Electrical Engineering,3
a1618495,Amada,Lockridge,Software Engineering,3
a1634956,Sherilyn,Hynes,Physics,3
a1607273,Shara,Reiling,Computer Science,1
a1623709,Wilmer,Catchings,Physics,2
a1625491,Ophelia,Pyburn,Physics,3
a1636132,Virgen,Lujan,Maths,1
a1634189,Sadie,Betancourt,Maths,3
a1612284,Ceola,Prioleau,Software Engineering,1
a1617088,Kristen,Lebowitz,Computer Science,2
a1599528,Chara,Coffman,Physics,3
a1626563,Benedict,Berrey,Maths,1
a1626084,Lavonia,Burfield,Maths,1
a1603079,Sharmaine,Pascarelli,Physics,2
a1619713,Rhonda,Mckittrick,Software Engineering,1
