a1604014,Franklyn,Kral,Computer Science
a1637955,Reta,Onken,Maths
a1636364,Lezlie,Scipio,Electrical Engineering
a1602948,Jonie,Muncy,Electrical Engineering
a1604467,Thuy,Burr,Electrical Engineering
a1609028,Arturo,Moroney,Electrical Engineering
a1618495,Amada,Lockridge,Software Engineering
a1634956,Sherilyn,Hynes,Physics
a1607273,Shara,Reiling,Computer Science
a1623709,Wilmer,Catchings,Physics
a1625491,Ophelia,Pyburn,Physics
a1636132,Virgen,Lujan,Maths
a1634189,Sadie,Betancourt,Maths
a1612284,Ceola,Prioleau,Software Engineering
a1617088,Kristen,Lebowitz,Computer Science
a1599528,Chara,Coffman,Physics
a1626563,Benedict,Berrey,Maths
a1626084,Lavonia,Burfield,Maths
a1603079,Sharmaine,Pascarelli,Physics
a1619713,Rhonda,Mckittrick,Software Engineering
